idBike,station_unlock,unlock_station_name,latitude_lock,longitude_lock,station_lock,dock_lock,lock_station_name,station_lock_count
3101,134,133,144,138,145,24,145,77
324,80,80,235,227,237,18,237,182
363,27,27,193,187,195,3,195,159
2464,182,181,157,152,159,7,159,100
332,149,148,109,107,110,10,110,99
716,117,117,218,212,220,20,220,132
2094,107,107,249,241,251,23,251,185
1580,12,12,84,83,85,12,85,80
2642,205,205,31,31,31,3,31,30
2289,5,5,169,163,171,0,171,142
487,121,121,89,88,90,9,90,84
2452,203,203,51,51,51,16,51,50
459,74,74,0,59,60,5,60,58
714,154,153,53,52,53,21,53,52
449,204,204,77,76,78,6,78,74
1769,50,50,167,161,169,2,169,140
502,74,74,199,193,201,23,201,116
40,40,40,80,79,81,12,81,77
1876,149,148,86,85,87,17,87,81
662,98,98,116,114,117,16,117,21
2871,43,43,75,74,76,11,76,72
1167,165,164,99,98,100,21,100,92
782,224,224,236,228,238,17,238,164
1800,247,247,49,49,49,15,49,48
93,107,107,91,90,92,20,92,86
484,149,148,100,78,101,10,101,93
1255,172,171,188,182,190,4,190,155
669,128,127,117,115,118,17,118,105
593,85,85,84,83,85,20,85,80
2015,27,27,52,8,52,21,52,51
1914,223,223,68,68,69,8,69,66
1275,133,132,169,163,171,22,171,142
1607,176,175,77,76,78,11,78,74
728,2,2,158,153,160,23,160,134
1850,123,123,8,8,8,2,8,8
1002,3,3,130,126,131,5,131,50
1533,23,23,176,170,178,22,178,147
172,1,1,86,85,87,10,87,81
1067,94,94,67,67,68,12,68,41
1077,130,129,82,81,83,9,83,22
1232,206,206,188,182,190,9,190,155
2454,47,47,41,41,41,2,41,40
514,159,158,122,31,123,23,123,108
531,86,86,7,7,7,14,7,7
1761,56,199,239,231,241,8,241,157
2950,194,193,70,70,71,7,71,67
360,188,187,30,30,30,5,30,29
281,5,5,181,175,183,14,183,149
2192,7,7,63,63,64,6,64,62
470,154,153,209,203,211,4,211,38
416,6,6,213,207,215,11,215,165
26,25,25,25,25,25,11,25,25
782,3,3,82,81,83,23,83,22
2726,25,25,66,66,67,2,67,65
1433,191,190,178,172,180,9,180,2
2269,52,52,8,8,8,17,8,8
2567,128,127,167,161,169,13,169,140
9,208,208,155,150,157,10,157,132
636,31,31,129,125,130,1,130,1
1060,142,141,12,12,12,15,12,12
1248,235,235,133,129,134,17,134,113
173,145,144,143,137,144,11,144,122
1858,194,193,35,35,35,23,35,34
831,158,157,176,170,178,19,178,147
753,229,229,160,155,162,22,162,135
937,72,72,173,167,175,22,175,146
1150,247,247,72,72,73,3,73,69
1938,251,251,34,34,34,7,34,33
2384,44,44,166,160,168,23,168,139
2747,172,171,91,90,92,25,92,86
1036,176,175,138,133,139,16,139,118
1681,196,195,169,163,171,10,171,142
336,123,123,46,46,46,12,46,45
2971,21,21,77,76,78,2,78,74
2274,81,81,162,157,164,3,164,22
1390,91,91,130,126,131,1,131,50
1701,146,145,171,165,173,1,173,144
1324,146,145,109,107,110,17,110,99
299,146,145,142,136,143,10,143,121
2677,230,230,89,88,90,1,90,84
1036,146,145,7,7,7,4,7,7
1956,135,134,41,41,41,18,41,40
2125,205,205,45,45,45,16,45,44
2392,187,186,181,175,183,11,183,149
650,196,195,146,140,147,1,147,124
1991,133,132,35,35,35,23,35,34
2445,129,128,64,64,65,19,65,63
1391,63,63,81,80,82,24,82,78
1213,24,24,130,126,131,3,131,50
890,212,212,48,48,48,22,48,47
2180,135,134,172,166,174,16,174,145
237,56,199,160,155,162,1,162,135
2832,88,88,122,31,123,4,123,108
9,216,216,71,71,72,6,72,68
90,164,163,0,59,60,15,60,58
1741,196,195,100,78,101,18,101,93
421,180,179,151,146,153,23,153,129
2,69,69,67,67,68,2,68,41
3158,8,8,31,31,31,9,31,30
853,19,19,59,58,59,2,59,18
1921,166,165,142,136,143,3,143,121
1003,46,46,178,172,180,21,180,2
3078,243,243,10,10,10,20,10,10
248,100,100,130,126,131,9,131,50
218,40,40,122,31,123,9,123,108
2457,42,42,103,101,104,20,104,41
1359,73,73,67,67,68,19,68,41
707,24,24,249,241,251,20,251,185
519,65,65,167,161,169,8,169,140
251,236,236,89,88,90,14,90,84
2634,227,227,134,130,135,4,135,114
578,202,202,141,135,142,19,142,120
1877,62,62,50,50,50,18,50,49
2469,151,150,208,202,210,16,210,166
1442,43,43,34,34,34,16,34,33
1479,150,149,256,248,258,22,258,187
483,214,214,239,231,241,2,241,157
2743,236,236,167,161,169,18,169,140
1752,216,216,147,142,149,6,149,125
803,138,137,100,78,101,8,101,93
1397,212,212,32,32,32,6,32,31
173,137,136,83,82,84,8,84,79
464,12,12,180,174,182,4,182,84
2124,94,94,42,42,42,17,42,41
1865,214,214,136,99,137,16,137,116
1870,43,43,208,202,210,17,210,166
1270,106,106,94,93,95,21,95,88
50,151,150,5,5,5,16,5,5
127,249,249,119,117,120,9,120,106
2712,8,8,147,142,149,9,149,125
462,129,128,36,36,36,8,36,35
1577,188,187,86,85,87,16,87,81
1162,64,64,36,36,36,11,36,35
1242,196,195,228,221,230,19,230,177
9,74,74,108,106,109,1,109,30
2524,39,39,146,140,147,3,147,124
495,82,82,224,218,226,10,226,175
1994,142,141,174,168,176,14,176,137
625,83,83,227,133,229,16,229,123
68,171,170,168,162,170,22,170,141
430,5,5,147,142,149,6,149,125
3001,1,1,237,229,239,15,239,131
2322,186,185,8,8,8,9,8,8
690,1,1,158,153,160,9,160,134
2594,100,100,230,223,232,16,232,87
2136,149,148,151,146,153,3,153,129
905,141,140,116,114,117,5,117,21
56,202,202,156,151,158,8,158,133
730,31,31,102,100,103,13,103,95
519,31,31,73,1,74,6,74,70
2890,101,101,144,138,145,20,145,77
823,4,4,16,16,16,1,16,16
135,142,141,15,15,15,4,15,15
215,87,87,220,214,222,7,222,66
63,40,40,11,11,11,11,11,11
1186,76,76,20,20,20,3,20,20
1790,123,123,72,72,73,23,73,69
3143,90,90,240,232,242,18,242,181
2733,156,155,31,31,31,18,31,30
1931,220,220,169,163,171,10,171,142
123,192,191,144,138,145,15,145,77
2465,43,43,23,23,23,8,23,23
1489,149,148,120,118,121,9,121,107
227,176,175,2,2,2,1,2,2
108,89,89,82,81,83,9,83,22
1505,100,100,25,25,25,26,25,25
32,31,31,29,29,29,20,29,28
986,4,4,19,19,19,10,19,19
2503,94,94,13,13,13,3,13,13
1077,188,187,31,31,31,18,31,30
865,50,50,199,193,201,1,201,116
2055,173,172,111,109,112,3,112,101
765,149,148,116,114,117,23,117,21
2992,28,28,135,131,136,10,136,115
1858,0,0,79,78,80,11,80,76
890,30,30,48,48,48,8,48,47
1245,31,31,90,89,91,3,91,85
1285,19,19,79,78,80,1,80,76
546,68,68,19,19,19,8,19,19
1224,26,26,111,109,112,16,112,101
2556,102,102,210,204,212,13,212,167
1226,31,31,87,86,88,16,88,82
2229,187,186,206,200,208,6,208,86
2677,112,112,132,128,133,12,133,112
1734,184,183,154,149,156,4,156,129
3213,72,72,22,22,22,11,22,22
599,16,16,169,163,171,26,171,142
845,164,163,75,74,76,15,76,72
1420,181,180,110,108,111,10,111,100
1359,200,200,151,146,153,6,153,129
37,65,65,54,53,54,9,54,53
60,227,227,230,223,232,9,232,87
1292,204,204,66,66,67,7,67,65
1049,118,118,159,154,161,24,161,21
2054,102,102,117,115,118,16,118,105
2672,66,66,30,30,30,24,30,29
56,167,166,236,228,238,15,238,164
447,181,180,163,62,165,8,165,137
711,126,125,208,202,210,23,210,166
793,212,212,97,96,98,17,98,90
658,118,118,236,228,238,15,238,164
2291,156,155,60,60,61,3,61,59
907,22,22,21,21,21,10,21,21
492,90,90,244,236,246,2,246,115
158,158,157,226,220,228,9,228,176
630,160,159,26,26,26,12,26,26
1126,222,222,82,81,83,18,83,22
111,149,148,38,38,38,16,38,37
577,128,127,215,209,217,1,217,170
2364,116,116,174,168,176,17,176,137
568,158,157,221,215,223,11,223,172
414,134,133,3,3,3,18,3,3
68,58,58,58,57,58,11,58,57
2319,74,74,93,92,94,9,94,2
902,102,102,117,115,118,10,118,105
3152,158,157,110,108,111,6,111,100
1795,182,181,77,76,78,18,78,74
3204,192,191,23,23,23,18,23,23
1235,250,250,188,182,190,3,190,155
1172,116,116,37,37,37,22,37,36
431,27,27,80,79,81,4,81,77
1495,110,110,248,240,250,15,250,103
2321,165,164,90,89,91,1,91,85
1985,165,164,50,50,50,3,50,49
1537,145,144,126,122,127,4,127,70
929,69,69,125,121,126,22,126,91
122,156,155,116,114,117,12,117,21
1433,256,256,144,138,145,14,145,77
1656,165,164,90,89,91,24,91,85
1420,83,83,82,81,83,8,83,22
468,89,89,238,230,240,12,240,158
2214,223,223,181,175,183,8,183,149
1751,137,136,130,126,131,3,131,50
160,238,238,44,44,44,18,44,43
1675,12,12,57,56,57,15,57,56
2076,128,127,7,7,7,8,7,7
298,6,6,52,8,52,22,52,51
2393,120,120,252,244,254,16,254,186
191,110,110,94,93,95,16,95,88
2661,73,73,88,141,148,11,148,101
1917,129,128,4,4,4,15,4,4
2803,143,142,12,12,12,16,12,12
2243,211,211,57,56,57,15,57,56
2718,142,141,8,8,8,24,8,8
160,201,201,27,27,27,4,27,16
2280,198,197,103,101,104,2,104,41
1494,110,110,147,142,149,4,149,125
1420,100,100,19,19,19,22,19,19
1216,66,66,178,172,180,2,180,2
2350,16,16,138,133,139,3,139,118
344,230,230,242,234,244,14,244,120
1811,89,89,237,229,239,23,239,131
2497,129,128,191,185,193,5,193,158
358,238,238,77,76,78,14,78,74
911,108,108,59,58,59,20,59,18
616,79,79,249,241,251,20,251,185
517,68,68,53,52,53,23,53,52
1067,138,137,83,82,84,2,84,79
231,137,136,99,98,100,4,100,92
2609,116,116,0,0,0,2,0,0
2796,186,185,45,45,45,15,45,44
748,53,53,84,83,85,21,85,80
1634,39,39,15,15,15,23,15,15
1515,195,194,199,193,201,14,201,116
671,199,198,51,51,51,2,51,50
2178,103,103,98,97,99,4,99,91
55,219,219,79,78,80,13,80,76
323,118,118,182,176,184,9,184,150
710,192,191,79,78,80,14,80,76
562,137,136,185,179,187,16,187,147
2283,185,184,114,112,115,21,115,17
912,25,25,208,202,210,24,210,166
8,236,236,19,19,19,21,19,19
178,182,181,89,88,90,4,90,84
1091,208,208,91,90,92,3,92,86
1432,83,83,132,128,133,6,133,112
375,102,102,245,237,247,15,247,183
2593,57,57,26,26,26,23,26,26
749,232,232,41,41,41,6,41,40
126,16,16,162,157,164,6,164,22
2,229,229,169,163,171,13,171,142
1404,192,191,179,173,181,15,181,148
1679,27,27,37,37,37,21,37,36
2899,10,10,165,159,167,13,167,82
363,149,148,21,21,21,5,21,21
2167,31,31,189,183,191,18,191,156
3049,102,102,129,125,130,2,130,1
697,76,76,80,79,81,21,81,77
2305,101,101,49,49,49,2,49,48
2259,69,69,202,196,204,11,204,26
2778,161,160,64,64,65,8,65,63
30,103,103,27,27,27,20,27,16
2177,87,87,228,221,230,2,230,177
2461,114,114,148,143,150,5,150,126
920,149,148,253,245,255,10,255,168
1328,177,176,181,175,183,11,183,149
2573,123,123,102,100,103,1,103,95
2879,1,1,164,158,166,19,166,138
405,91,91,208,202,210,23,210,166
1957,231,231,243,235,245,2,245,176
804,3,3,166,160,168,2,168,139
2032,137,136,241,233,243,20,243,153
2622,40,40,31,31,31,4,31,30
342,25,25,121,119,122,12,122,63
1595,41,41,209,203,211,0,211,38
522,141,140,149,144,151,18,151,127
2487,22,22,127,123,128,21,128,70
1950,26,26,250,242,252,29,252,116
1594,51,51,147,142,149,15,149,125
727,212,212,57,56,57,15,57,56
328,227,227,125,121,126,10,126,91
1504,171,170,179,173,181,13,181,148
2394,22,22,9,9,9,14,9,9
1925,81,81,15,15,15,10,15,15
1808,195,194,147,142,149,18,149,125
644,208,208,41,41,41,19,41,40
2969,77,77,102,100,103,20,103,95
1623,182,181,88,141,148,8,148,101
318,82,82,139,134,140,18,140,119
321,146,145,21,21,21,3,21,21
1490,219,219,5,5,5,21,5,5
1693,70,70,252,244,254,9,254,186
2831,41,41,129,125,130,21,130,1
2117,195,194,17,17,17,16,17,17
1667,123,123,206,200,208,2,208,86
3121,94,94,19,19,19,19,19,19
2069,216,216,165,159,167,24,167,82
2447,166,165,96,95,97,13,97,89
193,84,84,22,22,22,24,22,22
1249,129,128,7,7,7,10,7,7
1766,14,14,31,31,31,20,31,30
2725,243,243,180,174,182,26,182,84
2137,176,175,141,135,142,8,142,120
1560,76,76,25,25,25,21,25,25
85,51,51,78,77,79,20,79,75
733,241,241,31,31,31,11,31,30
1132,95,95,21,21,21,13,21,21
1097,179,178,110,108,111,18,111,100
18,21,21,209,203,211,8,211,38
2913,85,85,133,129,134,24,134,113
107,88,88,74,73,75,14,75,71
741,101,101,41,41,41,10,41,40
432,63,63,166,160,168,5,168,139
2982,182,181,220,214,222,24,222,66
345,190,189,41,41,41,16,41,40
518,37,37,224,218,226,26,226,175
434,84,84,8,8,8,10,8,8
1964,160,159,158,153,160,23,160,134
2278,181,180,163,62,165,22,165,137
907,91,91,157,152,159,15,159,100
2404,254,254,225,219,227,21,227,4
1428,181,180,117,115,118,22,118,105
2758,138,137,43,43,43,18,43,42
1683,117,117,176,170,178,11,178,147
732,41,41,68,68,69,3,69,66
2330,184,183,220,214,222,8,222,66
1133,135,134,230,223,232,18,232,87
182,167,166,242,234,244,1,244,120
1226,93,93,199,193,201,15,201,116
1962,36,36,89,88,90,8,90,84
645,178,177,36,36,36,12,36,35
61,24,24,136,99,137,8,137,116
1463,200,200,103,101,104,23,104,41
1637,262,259,117,115,118,4,118,105
362,116,116,11,11,11,19,11,11
2222,103,103,204,198,206,9,206,87
517,181,180,7,7,7,9,7,7
2290,17,17,149,144,151,14,151,127
759,116,116,78,77,79,1,79,75
537,199,198,27,27,27,4,27,16
2131,34,34,82,81,83,6,83,22
149,201,201,72,72,73,18,73,69
18,94,94,128,124,129,22,129,110
2791,192,191,209,203,211,11,211,38
1160,247,247,192,186,194,3,194,110
643,8,8,51,51,51,22,51,50
909,66,66,182,176,184,3,184,150
1156,142,141,117,115,118,12,118,105
2464,74,74,162,157,164,4,164,22
612,203,203,78,77,79,3,79,75
366,234,234,158,153,160,1,160,134
1885,26,26,51,51,51,18,51,50
1788,236,236,6,6,6,14,6,6
2950,209,209,180,174,182,26,182,84
1356,123,123,129,125,130,1,130,1
1813,52,52,122,31,123,9,123,108
1329,192,191,49,49,49,20,49,48
2098,13,13,110,108,111,4,111,100
144,249,249,45,45,45,16,45,44
1592,82,82,249,241,251,11,251,185
495,18,18,51,51,51,22,51,50
213,166,165,148,143,150,8,150,126
1009,39,39,139,134,140,10,140,119
885,237,237,35,35,35,1,35,34
1311,0,0,20,20,20,18,20,20
1979,223,223,15,15,15,13,15,15
1661,137,136,96,95,97,3,97,89
1641,68,68,218,212,220,14,220,132
2228,3,3,225,219,227,6,227,4
73,115,115,198,192,200,24,200,129
256,62,62,34,34,34,20,34,33
310,26,26,158,153,160,10,160,134
1096,57,57,232,224,234,7,234,179
2585,93,93,209,203,211,26,211,38
2339,5,5,75,74,76,6,76,72
1190,52,52,180,174,182,2,182,84
920,234,234,144,138,145,4,145,77
2539,149,148,192,186,194,19,194,110
1435,76,76,14,14,14,12,14,14
511,25,25,37,37,37,6,37,36
974,7,7,198,192,200,0,200,129
1957,131,130,124,71,125,3,125,109
607,12,12,28,28,28,21,28,27
2460,72,72,102,100,103,24,103,95
1947,140,139,91,90,92,11,92,86
53,202,202,36,36,36,5,36,35
299,236,236,94,93,95,4,95,88
2953,176,175,180,174,182,13,182,84
1133,11,11,106,104,107,20,107,33
1904,3,3,118,116,119,5,119,28
962,40,40,107,105,108,4,108,98
129,222,222,41,41,41,6,41,40
1522,26,26,100,78,101,16,101,93
424,132,131,144,138,145,14,145,77
2609,59,59,87,86,88,6,88,82
2053,31,31,39,39,39,8,39,38
230,43,43,214,208,216,20,216,169
1829,172,171,41,41,41,19,41,40
1208,39,39,106,104,107,6,107,33
312,64,64,57,56,57,19,57,56
49,82,82,61,61,62,22,62,60
86,174,173,39,39,39,16,39,38
1273,111,111,149,144,151,23,151,127
1167,84,84,75,74,76,7,76,72
1237,149,148,139,134,140,6,140,119
2091,199,198,164,158,166,24,166,138
1919,12,12,73,1,74,20,74,70
804,243,243,76,75,77,23,77,73
2460,159,158,147,142,149,2,149,125
2382,161,160,82,81,83,4,83,22
1360,8,8,42,42,42,15,42,41
2609,58,58,146,140,147,10,147,124
14,15,15,132,128,133,20,133,112
20,20,20,19,19,19,15,19,19
2362,16,16,252,244,254,1,254,186
2266,116,116,76,75,77,16,77,73
2812,40,40,153,148,155,10,155,131
748,245,245,202,196,204,3,204,26
46,213,213,222,216,224,16,224,173
40,37,37,0,0,0,15,0,0
985,229,229,66,66,67,7,67,65
212,147,146,36,36,36,23,36,35
1733,103,103,148,143,150,14,150,126
3173,226,226,151,146,153,9,153,129
2330,151,150,78,77,79,8,79,75
1945,121,121,192,186,194,8,194,110
2062,210,210,116,114,117,16,117,21
448,77,77,17,17,17,9,17,17
314,133,132,147,142,149,1,149,125
1677,182,181,88,141,148,10,148,101
812,8,8,147,142,149,23,149,125
1358,17,17,50,50,50,3,50,49
1486,55,55,211,205,213,23,213,162
2400,85,85,7,7,7,24,7,7
2083,182,181,15,15,15,24,15,15
90,75,75,73,1,74,17,74,70
1009,4,4,123,120,124,16,124,92
1765,69,69,34,34,34,6,34,33
1361,217,217,38,38,38,14,38,37
2691,127,126,41,41,41,8,41,40
1110,60,60,207,201,209,1,209,165
481,217,217,123,120,124,18,124,92
200,126,125,37,37,37,21,37,36
1499,84,84,117,115,118,5,118,105
301,94,94,155,150,157,6,157,132
942,243,243,83,82,84,12,84,79
1093,18,18,8,8,8,24,8,8
1001,45,45,53,52,53,24,53,52
942,20,20,115,113,116,10,116,104
1866,33,33,46,46,46,23,46,45
2125,188,187,12,12,12,13,12,12
39,29,29,40,40,40,17,40,39
2125,234,234,40,40,40,18,40,39
844,94,94,84,83,85,14,85,80
2425,169,168,256,248,258,8,258,187
2779,54,54,134,130,135,6,135,114
1114,94,94,116,114,117,1,117,21
1226,24,24,180,174,182,8,182,84
308,116,116,163,62,165,18,165,137
1607,99,99,169,163,171,22,171,142
225,111,111,110,108,111,21,111,100
2254,133,132,33,33,33,23,33,32
2160,137,136,139,134,140,18,140,119
1200,20,20,145,139,146,4,146,123
921,135,134,18,18,18,16,18,18
2733,170,169,10,10,10,15,10,10
1857,43,43,118,116,119,12,119,28
2573,26,26,190,184,192,13,192,157
982,206,206,152,147,154,6,154,130
2498,247,247,232,224,234,11,234,179
2837,33,33,229,222,231,15,231,90
102,85,85,8,8,8,17,8,8
364,84,84,148,143,150,1,150,126
1074,160,159,142,136,143,8,143,121
1153,55,55,166,160,168,16,168,139
1452,23,23,88,87,89,22,89,83
1126,229,229,124,71,125,19,125,109
528,198,197,30,30,30,11,30,29
988,247,247,208,202,210,10,210,166
2966,192,191,111,109,112,3,112,101
119,243,243,10,10,10,23,10,10
679,52,52,239,231,241,20,241,157
2032,33,33,226,220,228,17,228,176
1546,129,128,90,89,91,3,91,85
110,61,61,84,83,85,10,85,80
2229,194,193,78,77,79,14,79,75
2386,26,26,82,81,83,23,83,22
865,118,118,71,71,72,13,72,68
781,5,5,50,50,50,2,50,49
462,143,142,84,83,85,5,85,80
1490,103,103,189,183,191,13,191,156
49,172,171,11,11,11,21,11,11
441,176,175,245,237,247,6,247,183
349,16,16,190,184,192,2,192,157
2878,126,125,15,15,15,23,15,15
487,69,69,21,21,21,8,21,21
1033,219,219,155,150,157,2,157,132
3208,150,149,10,10,10,10,10,10
778,0,0,132,128,133,0,133,112
2082,117,117,169,163,171,24,171,142
560,76,76,23,23,23,20,23,23
1359,52,52,17,17,17,8,17,17
2675,38,38,220,214,222,18,222,66
2805,169,168,140,119,141,23,141,64
2803,202,202,104,102,105,19,105,96
2534,152,151,133,129,134,1,134,113
1641,169,168,54,53,54,19,54,53
152,219,219,124,71,125,11,125,109
1054,216,216,240,232,242,23,242,181
1260,45,45,84,83,85,11,85,80
2625,167,166,217,211,219,24,219,162
1992,15,15,198,192,200,24,200,129
1960,232,232,252,244,254,20,254,186
2139,84,84,167,161,169,19,169,140
416,92,92,124,71,125,11,125,109
2590,155,154,154,149,156,19,156,129
1389,181,180,156,151,158,11,158,133
838,83,83,134,130,135,17,135,114
208,176,175,82,81,83,17,83,22
1312,100,100,38,38,38,11,38,37
2464,116,116,99,98,100,9,100,92
2027,67,67,197,191,199,14,199,2
2907,208,208,169,163,171,15,171,142
265,19,19,227,133,229,10,229,123
509,117,117,129,125,130,16,130,1
277,106,106,224,218,226,23,226,175
1828,138,137,239,231,241,17,241,157
2500,59,59,180,174,182,19,182,84
47,44,44,42,42,42,20,42,41
562,6,6,96,95,97,18,97,89
1867,219,219,128,124,129,6,129,110
1595,74,74,188,182,190,4,190,155
888,213,213,158,153,160,6,160,134
1885,176,175,73,1,74,9,74,70
2133,5,5,33,33,33,16,33,32
1247,192,191,122,31,123,23,123,108
487,147,146,28,28,28,2,28,27
743,174,173,53,52,53,9,53,52
2882,146,145,56,55,56,13,56,55
2369,66,66,166,160,168,14,168,139
365,52,52,17,17,17,5,17,17
406,247,247,180,174,182,23,182,84
1172,230,230,250,242,252,1,252,116
778,3,3,144,138,145,16,145,77
15,15,15,15,15,15,8,15,15
95,79,79,48,48,48,20,48,47
855,128,127,208,202,210,10,210,166
528,103,103,112,110,113,18,113,102
613,7,7,77,76,78,13,78,74
2141,138,137,153,148,155,22,155,131
1240,130,129,58,57,58,19,58,57
1816,76,76,5,5,5,17,5,5
919,21,21,199,193,201,9,201,116
2849,165,164,172,166,174,3,174,145
270,106,106,38,38,38,11,38,37
2096,154,153,254,246,256,6,256,152
3203,40,40,137,132,138,12,138,117
2843,210,210,88,141,148,19,148,101
932,112,112,100,78,101,2,101,93
1103,235,235,160,155,162,24,162,135
1425,125,56,56,55,56,9,56,55
